,Duration,Total_Stops,Price,Day,month,Month_num,Week_day,Week_num,Dep_hour,Dep_min,Arr_hour,Arr_min,duration_hour,duration_min,Dep_type,Arr_type,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Date_categ_Second Half
1820,170,0,5403.0,4,9,9,6,35,9,45,12,35,24,35,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1821,1530,1,12373.0,18,5,5,2,19,17,30,19,0,16,55,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1822,495,1,13552.0,3,6,6,1,22,14,10,22,25,14,35,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1823,740,1,10844.0,5,9,9,4,35,8,25,20,45,2,50,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1824,845,2,22619.0,3,6,6,1,22,9,40,23,45,14,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1825,520,1,8625.0,27,5,5,1,21,10,35,19,15,9,45,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1826,165,0,4777.0,24,3,3,3,11,6,0,8,45,11,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1827,195,0,5000.0,21,6,6,0,24,5,35,8,50,10,20,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1828,1475,2,21954.0,3,6,6,1,22,19,10,19,45,2,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1829,1015,1,11627.0,6,3,3,6,9,11,30,4,25,23,40,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1830,875,1,13731.0,24,5,5,0,20,14,5,4,40,12,15,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1831,170,0,3943.0,4,3,3,1,9,22,10,1,0,5,35,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1832,845,1,6992.0,21,3,3,4,11,8,55,23,0,27,35,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1833,585,1,13941.0,5,6,6,6,22,18,55,4,40,3,15,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1834,660,1,14924.0,6,12,12,0,48,8,0,19,0,23,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1835,620,1,18371.0,27,6,6,4,25,2,15,12,35,9,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1836,140,0,7295.0,3,3,3,3,8,19,35,21,55,1,25,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1837,1420,1,9292.0,3,9,9,5,35,17,0,16,40,2,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1838,735,1,13941.0,5,1,1,2,0,20,0,8,15,17,15,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1839,335,1,4150.0,24,3,3,3,11,4,15,9,50,22,30,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1840,1655,1,12681.0,4,1,1,0,0,20,0,23,35,11,45,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1841,195,0,5601.0,6,3,3,6,9,5,35,8,50,2,45,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1842,1385,2,14960.0,21,5,5,5,20,9,50,8,55,28,50,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1843,570,1,13377.0,6,6,6,4,22,16,0,1,30,29,20,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1844,85,0,3342.0,21,3,3,4,11,12,0,13,25,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1845,175,0,8016.0,6,6,6,4,22,11,10,14,5,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1846,1035,1,16736.0,3,6,6,1,22,5,45,23,0,26,50,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1847,1350,1,10031.0,24,3,3,3,11,21,10,19,40,1,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1848,705,1,7258.0,21,4,4,3,15,20,30,8,15,2,50,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1849,165,0,4030.0,15,5,5,6,19,6,0,8,45,2,30,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1850,1730,2,13381.0,24,6,6,1,25,14,25,19,15,16,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1851,1760,2,16704.0,24,5,5,0,20,23,5,4,25,10,55,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1852,720,1,13587.0,24,6,6,1,25,9,0,21,0,15,45,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1853,85,0,5678.0,24,5,5,0,20,2,55,4,20,14,25,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1854,1610,1,7064.0,4,1,1,0,0,6,30,9,20,23,40,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1855,90,0,2754.0,6,3,3,6,9,1,40,3,10,19,40,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1856,170,0,4668.0,5,1,1,2,0,9,45,12,35,10,25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1857,150,0,4107.0,21,6,6,0,24,19,55,22,25,2,35,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1858,965,1,5894.0,6,12,12,0,48,4,55,21,0,24,50,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1859,655,1,10262.0,6,6,6,4,22,17,30,4,25,14,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1860,945,1,13941.0,5,9,9,4,35,16,30,8,15,9,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1861,865,1,6451.0,27,4,4,2,16,16,45,7,10,20,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1862,1420,2,10975.0,27,6,6,4,25,9,45,9,25,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1863,1180,2,14746.0,3,6,6,1,22,12,0,7,40,22,25,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1864,625,1,11410.0,6,6,6,4,22,20,45,7,10,2,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1865,155,0,3841.0,5,1,1,2,0,6,55,9,30,9,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1866,1490,2,13381.0,6,3,3,6,9,6,50,7,40,19,35,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1867,840,1,15078.0,5,9,9,4,35,11,30,1,30,26,35,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1868,545,1,8891.0,5,9,9,4,35,9,25,18,30,20,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1869,1200,1,7757.0,5,9,9,4,35,14,5,10,5,1,30,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1870,180,0,4441.0,4,9,9,6,35,5,45,8,45,2,45,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1871,1345,1,10031.0,24,3,3,3,11,19,45,18,10,26,55,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1872,170,0,4823.0,4,12,12,6,48,13,0,15,50,15,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1873,545,1,8576.0,24,5,5,0,20,9,25,18,30,2,25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1874,1175,1,11087.0,3,12,12,5,48,20,35,16,10,13,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1875,1595,1,12373.0,18,5,5,2,19,10,0,12,35,10,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1876,1210,2,11432.0,21,5,5,5,20,9,25,5,35,2,45,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1877,90,0,3175.0,15,6,6,2,23,16,55,18,25,3,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1878,165,0,4804.0,5,12,12,4,48,9,35,12,20,22,35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,1615,2,13014.0,27,6,6,4,25,9,40,12,35,2,55,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1880,910,1,7563.0,3,6,6,1,22,7,10,22,20,24,45,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1881,145,0,3873.0,27,6,6,4,25,9,0,11,25,11,55,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1882,780,1,6282.0,21,5,5,5,20,11,55,0,55,23,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1883,630,1,11200.0,6,1,1,3,0,8,30,19,0,7,40,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1884,165,0,5613.0,24,4,4,6,16,19,30,22,15,2,50,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1885,195,0,5601.0,6,9,9,0,35,14,20,17,35,8,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1886,1355,1,10262.0,15,6,6,2,23,14,0,12,35,9,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1887,175,0,14306.0,3,1,1,4,0,20,0,22,55,2,30,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1888,1485,1,7064.0,4,1,1,0,0,20,0,20,45,10,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1889,715,1,18371.0,27,6,6,4,25,7,5,19,0,9,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1890,1380,2,13591.0,18,5,5,2,19,20,15,19,15,7,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1892,460,2,18275.0,6,12,12,0,48,17,50,1,30,23,10,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1893,170,0,3749.0,27,5,5,1,21,22,10,1,0,5,30,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1894,500,2,6810.0,6,6,6,4,22,15,10,23,30,2,45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1895,560,1,7485.0,21,5,5,5,20,11,40,21,0,2,55,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1896,150,0,5510.0,27,5,5,1,21,14,15,16,45,16,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1897,610,1,10262.0,6,3,3,6,9,18,15,4,25,4,30,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1898,540,1,6723.0,24,6,6,1,25,7,10,16,10,6,15,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1899,450,1,8307.0,21,3,3,4,11,8,0,15,30,7,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1900,460,1,6146.0,21,4,4,3,15,5,55,13,35,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1901,1390,2,15129.0,27,5,5,1,21,13,25,12,35,2,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1902,330,1,14388.0,5,1,1,2,0,6,30,12,0,24,55,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1903,165,0,4544.0,4,6,6,5,22,6,0,8,45,6,10,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1904,175,0,5198.0,4,12,12,6,48,11,10,14,5,12,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1905,975,1,7503.0,18,5,5,2,19,9,15,1,30,11,25,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1906,270,1,12314.0,3,1,1,4,0,15,45,20,15,13,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1907,375,1,8372.0,15,5,5,6,19,13,0,19,15,2,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1908,425,1,14781.0,21,5,5,5,20,16,30,23,35,16,45,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1909,180,0,8016.0,24,6,6,1,25,19,50,22,50,15,20,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1910,140,0,6297.0,3,12,12,5,48,7,55,10,15,6,15,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1911,1495,1,14388.0,5,1,1,2,0,8,25,9,20,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1912,370,1,6393.0,6,1,1,3,0,7,25,13,35,12,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1913,775,1,14939.0,6,9,9,0,35,21,10,10,5,17,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1914,685,1,14781.0,21,5,5,5,20,8,25,19,50,2,35,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1915,810,1,14871.0,3,6,6,1,22,7,30,21,0,22,10,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1916,170,0,4319.0,4,6,6,5,22,9,30,12,20,9,30,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1917,1005,1,13067.0,15,5,5,6,19,17,0,9,45,2,55,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1918,920,1,26890.0,3,1,1,4,0,16,55,8,15,9,50,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1919,375,1,9134.0,15,3,3,0,10,7,0,13,15,2,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1920,180,0,3943.0,4,3,3,1,9,21,15,0,15,23,15,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1921,735,1,8879.0,24,6,6,1,25,7,0,19,15,13,50,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1922,1025,1,14571.0,24,5,5,0,20,18,55,12,0,15,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1923,155,0,5644.0,15,6,6,2,23,9,35,12,10,13,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1924,1330,1,9663.0,6,9,9,0,35,6,30,4,40,15,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1925,570,1,14571.0,6,9,9,0,35,14,5,23,35,6,35,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1926,175,0,3971.0,6,9,9,0,35,21,10,0,5,22,30,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1927,590,1,17024.0,3,6,6,1,22,9,0,18,50,14,40,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1928,150,0,3841.0,15,5,5,6,19,17,10,19,40,28,50,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1929,1395,1,12898.0,27,5,5,1,21,19,45,19,0,24,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1930,830,2,13376.0,6,6,6,4,22,14,35,4,25,11,45,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1931,910,2,9905.0,15,6,6,2,23,21,25,12,35,15,40,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1932,780,1,13587.0,15,6,6,2,23,8,0,21,0,13,45,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1933,900,1,7740.0,24,6,6,1,25,6,0,21,0,1,25,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1934,395,1,9794.0,21,5,5,5,20,6,0,12,35,2,45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1935,1350,1,17471.0,3,6,6,1,22,22,50,21,20,24,45,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1936,880,2,15129.0,3,9,9,5,35,13,45,4,25,15,30,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1937,1730,1,11467.0,5,1,1,2,0,9,35,14,25,1,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1938,1440,1,6528.0,6,12,12,0,48,14,35,14,35,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1939,705,1,8266.0,27,6,6,4,25,7,30,19,15,7,40,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1940,940,1,6442.0,3,6,6,1,22,6,40,22,20,4,30,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1941,825,1,10262.0,6,12,12,0,48,22,50,12,35,6,40,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1942,85,0,17501.0,3,1,1,4,0,7,10,8,35,26,55,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1943,165,0,8273.0,24,5,5,0,20,6,10,8,55,2,50,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1944,1485,2,10703.0,21,3,3,4,11,18,30,19,15,20,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1945,930,1,8510.0,15,6,6,2,23,10,0,1,30,25,45,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1946,90,0,2754.0,15,3,3,0,10,20,5,21,35,2,45,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1947,90,0,2227.0,18,5,5,2,19,21,20,22,50,29,55,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1948,460,2,18275.0,27,6,6,4,25,17,50,1,30,10,15,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1949,270,1,6356.0,21,4,4,3,15,8,45,13,15,2,45,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1950,400,1,14781.0,15,5,5,6,19,14,5,20,45,2,55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1951,1615,2,13029.0,27,5,5,1,21,9,40,12,35,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1952,170,0,4340.0,5,1,1,2,0,11,40,14,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1953,1215,2,12224.0,6,12,12,0,48,17,30,13,45,10,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1954,1545,1,10844.0,24,5,5,0,20,16,30,18,15,8,40,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1955,165,0,4174.0,15,4,4,1,15,9,35,12,20,7,45,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1956,1795,2,14887.0,3,1,1,4,0,17,0,22,55,14,35,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1957,615,1,12853.0,4,9,9,6,35,9,0,19,15,4,30,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1958,165,0,3383.0,15,5,5,6,19,11,10,13,55,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1959,175,0,11111.0,3,1,1,4,0,11,40,14,35,19,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1960,180,0,7229.0,4,1,1,0,0,17,45,20,45,7,15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1961,180,0,4030.0,5,6,6,6,22,17,45,20,45,9,30,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,635,1,14871.0,3,3,3,3,8,15,0,1,35,10,25,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1963,520,1,12898.0,27,5,5,1,21,19,45,4,25,24,35,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1964,465,1,14533.0,18,5,5,2,19,11,30,19,15,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1965,875,1,7258.0,6,6,6,4,22,17,40,8,15,2,35,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1966,270,1,4812.0,4,1,1,0,0,8,45,13,15,2,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1967,690,1,12384.0,5,9,9,4,35,9,35,21,5,7,15,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1968,1180,2,8603.0,6,6,6,4,22,12,0,7,40,14,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1969,435,2,8603.0,6,6,6,4,22,12,0,19,15,2,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1970,570,1,14231.0,24,3,3,3,11,13,55,23,25,25,55,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1972,625,1,11410.0,6,1,1,3,0,20,45,7,10,2,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1973,1475,2,12725.0,3,12,12,5,48,8,50,9,25,13,30,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1974,1620,2,13292.0,6,9,9,0,35,9,35,12,35,28,50,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1975,155,0,3873.0,24,4,4,6,16,6,55,9,30,2,25,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1976,140,0,3850.0,15,6,6,2,23,7,55,10,15,26,35,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1977,435,1,8479.0,6,9,9,0,35,11,35,18,50,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1978,840,1,14151.0,24,5,5,0,20,9,35,23,35,3,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1979,165,0,5228.0,24,4,4,6,16,6,10,8,55,1,30,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1980,1555,1,9397.0,6,9,9,0,35,7,10,9,5,14,55,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1981,85,0,4995.0,18,6,6,5,24,7,5,8,30,1,30,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1983,170,0,4282.0,4,3,3,1,9,4,55,7,45,1,30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1984,810,2,10697.0,21,5,5,5,20,8,20,21,50,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1985,1730,1,9314.0,21,5,5,5,20,9,35,14,25,12,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1986,145,0,3540.0,27,6,6,4,25,5,15,7,40,11,5,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1987,1595,2,9443.0,6,12,12,0,48,16,40,19,15,26,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1988,480,1,15147.0,3,6,6,1,22,7,30,15,30,7,55,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1989,180,0,8016.0,27,6,6,4,25,8,20,11,20,8,15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1990,90,0,2437.0,24,5,5,0,20,21,20,22,50,3,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1991,895,1,6104.0,27,5,5,1,21,10,35,1,30,2,55,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1992,90,0,1965.0,6,6,6,4,22,22,45,0,15,12,15,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1993,480,1,7408.0,6,12,12,0,48,13,0,21,0,4,40,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,90,0,4049.0,18,6,6,5,24,6,25,7,55,13,45,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1995,180,0,8016.0,6,1,1,3,0,19,50,22,50,15,30,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996,720,1,10197.0,5,9,9,4,35,7,0,19,0,2,50,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,665,1,10844.0,5,1,1,2,0,21,10,8,15,6,45,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
